freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/The_Baptism_of_Christ_(Piero_della_Francesca),43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Transfiguration_(Raphael),43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Goldsmith,43,404,3,0.0024752475247524753,14.614518129223697,0.03617454982481113,129
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Andrea_Sabbatini__PersonFunction__1,43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Scandicci,43,404,4,0.0024752475247524753,14.326836056771915,0.0354624654870592,135
1,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Florence,43,404,3,0.0024752475247524753,14.614518129223697,0.03617454982481113,129
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Republic_of_Siena,43,404,19,0.0024752475247524753,12.768691438725366,0.031605671878033086,154
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Forlì,43,404,77,0.0024752475247524753,11.369324996038122,0.028141893554549807,176
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Forlì,43,404,17,0.0024752475247524753,12.87991707383559,0.03188098285602869,152
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Moses_(Michelangelo),43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Siena,43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Orsino_Carota__PersonFunction__1,43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Antwerp,43,404,565,0.0024752475247524753,9.376304686745366,0.0232086749671915,187
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bologna,43,404,251,0.0024752475247524753,10.187677478760023,0.025217023462277284,184
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Palazzo_Rucellai,43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Cosmè_Tura,43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Pietro_Paolo_Agabito__PersonFunction__1,43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/stateOfOrigin,http://dbpedia.org/resource/Italians,43,404,313,0.0024752475247524753,9.966927227351654,0.024670611948890232,185
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lombardy,43,404,76,0.0024752475247524753,11.382397077605475,0.02817425019209276,175
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,43,404,1042,0.0024752475247524753,8.764233195578495,0.021693646523709146,190
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Giovanni_Valdarno,43,404,7,0.0024752475247524753,13.767220268836493,0.03407727789315963,146
1,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Quattrocento,43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bergamo,43,404,181,0.0024752475247524753,10.514633386625981,0.026026320263925696,181
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,43,404,25,0.0024752475247524753,12.494254593023605,0.030926372755008924,159
1,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Venetian_painting,43,404,5,0.0024752475247524753,14.103692505457706,0.03491012996400422,139
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Portinari_Chapel,43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/David_(Michelangelo),43,404,1,0.0024752475247524753,15.713130417891806,0.03889388717299952,43
1,http://dbpedia.org/ontology/stateOfOrigin,http://dbpedia.org/resource/Italy,43,404,1271,0.0024752475247524753,8.565571146702352,0.021201908778966216,192
