freq,p,o,rank
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Roger_Rees,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Cleandre_Norman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sam_Robards,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hank_Azaria,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Phillip_Van_Dyke,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Craig_Bartlett,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Lori_Petty,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Amy_Sherman-Palladino,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mary_McDonnell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Allison_Mack,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Blake_Sennett,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paul_Reiser,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Posey_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Angela_Goethals,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/P._J._Ochlan,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Yvette_Lee_Bowser,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Spin_Doctors,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Shelly_Palmer,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/John_Benitez,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Robert_Wuhl,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/George_Jackson_(filmmaker),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carla_Gugino,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Donald_Gibb,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Louis_Giambalvo,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bruce_Weitz,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jamie_Lee_Curtis,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sandra_Oh,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Jeffrey_Osborne,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Khandi_Alexander,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charles_Cyphers,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Selma_Diamond,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Meaney,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ron_Silver,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jeremy_Suarez,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tina_Majorino,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Norma_Safford_Vela,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charlie_Adler,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_DiMaggio,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christine_Baranski,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andrew_Ducote,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Mark_Jordan_Legan,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Larry_Huber,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Me_and_the_Boys_(TV_series),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Debra_Mooney,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dixie_Carter,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Erika_Christensen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Susan_Blommaert,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Jennifer_Hale,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Russi_Taylor,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Judith_Ivey,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Brad_Isaacs,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Suzanne_Martin,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Mark_Linn-Baker,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Tom_Arnold_(actor),786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Roberta_Flack,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gregory_Harrison,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Milton_Selzer,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Caponera,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Edie_McClurg,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Neil_Giuntoli,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Bill_Persky,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Roseanne_Barr,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Franz_Schubert,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Louie_Anderson,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Victor_Fresco,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Whitney_Cummings,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/William_Newman_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sarah_Chalke,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_Elias,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/David_Kurtz_(composer),786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Blake_Edwards,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Adam_Chase_(writer),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Michael_Curtis_(TV_producer),786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Bill_Medley,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ellen_Travolta,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jennifer_Runyon,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Julie_Cobb,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tomas_Milian,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Stivi_Paskoski,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paul_Scherrer_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Heather_Langenkamp,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Heidi_Zeigler,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bill_Kirchenbauer,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Rob_Hanning,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Alan_Zweibel,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Martin_Short,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Russ_Petranto,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jorge_Garcia,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/A._J._Langer,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marsha_Mason,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jan_Hooks,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kate_Walsh_(actress),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tom_Verica,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Sanders_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gordon_Jump,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mark_McClafferty,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Stan_Lathan,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Greg_Antonacci,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Norman_Lear,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Mark_McClafferty,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Greg_Antonacci,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Ralph_Farquhar,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Stan_Lathan,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/David_S._Garber,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Norm_Macdonald,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tom_Amandes,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ray_J,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ariyan_A._Johnson,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Phil_Morris_(actor),786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Hank_Azaria,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Seth_MacFarlane,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Dan_Wilcox,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bentley_Kyle_Evans,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Martin_Lawrence,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Loren_Bouchard,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Frank_Sinatra,786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Life_of_Larry_and_Larry_&_Steve,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Asaad_Kelada,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paula_Jai_Parker,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brandy_Norwood,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brenden_Jefferson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ray_Aranha,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Chris_Young_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Debbe_Dunning,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jonathan_Taylor_Thomas,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tim_Allen,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Mila_Kunis,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/David_Kitay,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/George_Duke,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Lorimar-Telepictures,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Mitchell_Hurwitz,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eddie_Griffin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ken_Berry,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carl_Gordon_(actor),786
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Royal_Oak,_Michigan",786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/MTV_Entertainment_Studios,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Stu_Silver,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/David_Steinberg,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Adrien_Beard,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Duet_(TV_series),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gene_Wilder,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hillary_B._Smith,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Chris_Lemmon,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Margaret_Whitton,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mary_Gillis,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Wendy_Schaal,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Scott_Rosenbaum,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Valerie_Ahern,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Susan_Estelle_Jansen,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Michael_J._Leeson,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Dan_Schneider,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Matthew_Carlson,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Dan_Schneider,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Tionne_Watkins,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jaleel_White,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/David_Trainer,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Just_the_Ten_of_Us,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Casey_Sander,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Justine_Bateman,786
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/A_Goofy_Movie,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Carole_Bayer_Sager,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jerry_Grant_(composer),786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Jim_Cummings,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Dukes,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Pauly_Shore,786
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/The_Plucky_Duck_Show,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Scott_Menville,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Bonnie_and_Terry_Turner,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Christopher_Guest,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Debmar-Mercury,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/John_Lithgow,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Rob_Bragin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rob_Stone_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joe_Regalbuto,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lorraine_Toussaint,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Flex_Alexander,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Peter_Murrieta,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Metro-Goldwyn-Mayer_Animation,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Anne_Flett-Giordano,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Jungle_Love_(Steve_Miller_Band_song),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jonathan_Katz,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charles_Durning,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Peter_Boyle,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Keith_Amos,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maddie_Corman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Polly_Bergen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Inga_Swenson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Arquette,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Éric_A._Cohen,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Bill_Cosby,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Bill_Cosby,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Allan_Katz,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Arnold_Margolin,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/John_Bowman_(screenswriter),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Delta_Burke,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Phoebe_Snow,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Marta_Kauffman,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Cosby_Show,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Corey_Feldman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tracy_Reiner,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Katie_Rich,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Corbin_Bernsen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nancy_Giles,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/E._G._Daily,786
